Numot,Season,game_id,result,season,team1_adjde,team1_adjoe,team1_adjtempo,team1_ap_final,team1_ap_preseason,team1_arate,team1_blockpct,team1_coach_name,team1_coaches_before_final,team1_coaches_preseason,team1_de,team1_f3grate,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_id,team1_lat,team1_long,team1_oe,team1_opparate,team1_oppblockpct,team1_oppf3grate,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppstlrate,team1_pt_career_overall_losses,team1_pt_career_school_losses,team1_pt_career_school_wins,team1_pt_coach_season_losses,team1_pt_coach_season_wins,team1_pt_overall_ff,team1_pt_overall_ncaa,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_school_ncaa,team1_pt_school_s16,team1_pt_team_season_losses,team1_pt_team_season_wins,team1_rpi_rating,team1_seed,team1_stlrate,team1_teamname,team1_tempo,team2_adjde,team2_adjoe,team2_adjtempo,team2_ap_preseason,team2_arate,team2_blockpct,team2_coach_id,team2_coach_name,team2_coaches_before_final,team2_coaches_preseason,team2_de,team2_f3grate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_id,team2_oe,team2_opparate,team2_oppblockpct,team2_oppf3grate,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppstlrate,team2_pt_career_overall_losses,team2_pt_career_school_losses,team2_pt_career_school_wins,team2_pt_coach_season_losses,team2_pt_coach_season_wins,team2_pt_overall_ff,team2_pt_overall_ncaa,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_school_ncaa,team2_pt_school_s16,team2_pt_team_season_losses,team2_pt_team_season_wins,team2_rpi_rating,team2_score,team2_seed,team2_stlrate,team2_tempo,team1_pt_career_overall_wins,team2_pt_career_overall_wins
0,2006,2006-1305-1285,0,2006,92.8583,108.3347,67.1705,20,22,58.8729,11.7557,Mark Fox,,25,93.1221,26.3444,48.7463,35.6701,72.1634,1305,39.552523,-119.82526,106.8085,51.0013,7.8909,29.7964,44.1221,30.7554,67.4419,0.0929,12,12,52,5,27,0,1,0,0,1,0,5,27,0.561,5,0.0795,Nevada,67.1469,101.6682,109.1174,67.6019,,64.375,7.4933,larry-krystkowiak-1,Larry Krystkowiak,,,101.6274,35.1154,54.8689,37.0242,72.0854,1285,111.8723,55.9508,10.9551,32.5511,47.9037,35.8595,71.6981,0.0892,19,19,41,6,23,0,1,0,0,1,0,6,23,0.596,87,12,0.1001,69.0583,52,42
0,2006,2006-1457-1397,0,2006,94.5934,102.0475,66.2574,,,63.2312,9.9783,Gregg Marshall,,,91.7356,38.9747,49.3927,36.4501,69.5793,1457,34.93851,-81.028663,108.7847,55.8824,8.502,38.8594,45.987,32.0819,73.7166,0.095,77,77,165,7,23,0,5,0,0,5,0,7,23,0.553,15,0.1381,Winthrop,65.9529,97.4048,115.4075,73.0346,,58.5565,8.8157,bruce-pearl-1,Bruce Pearl,11,,100.884,37.581,50.9516,38.7931,70.0813,1397,111.4581,60.0499,10.3806,34.1349,52.6269,36.0825,68.4669,0.085,45,7,107,7,21,0,2,1,0,0,0,7,21,0.556,63,2,0.1402,73.1446,165,108
0,2006,2006-1125-1417,0,2006,106.8052,107.0975,69.9501,,,57.748,8.4291,Rick Byrd,,,103.8058,38.0979,56.4831,37.6623,69.0513,1125,36.133866,-86.794715,112.1192,53.9204,8.5258,30.5112,48.5057,34.2059,70.6048,0.1172,100,100,103,10,20,0,0,0,0,0,0,10,20,0.544,15,0.1062,Belmont,71.8811,91.1992,112.3334,62.8847,19,58.4665,7.5408,ben-howland-1,Ben Howland,17,18,93.6933,34.3404,53.911,34.6041,69.1099,1417,109.3432,51.0204,9.1258,26.6567,44.6332,32.8972,70.1258,0.083,135,34,222,6,27,0,4,2,0,1,0,6,27,0.57,78,2,0.0904,62.6421,103,227
0,2006,2006-1429-1449,0,2006,102.6657,112.7478,62.5176,,,64.3921,7.5745,Stew Morrill,,,99.9295,34.1849,53.7893,39.8577,72.7811,1429,41.740748,-111.81391,111.2318,51.2718,10.536,33.7655,45.7872,34.8915,67.2606,0.0973,200,62,408,8,23,0,5,0,0,4,0,8,23,0.595,12,0.0812,Utah St.,63.2575,96.716,113.1012,73.1168,,53.8697,8.8099,lorenzo-romar-1,Lorenzo Romar,19,,95.1948,28.8452,51.3131,36.5449,74.8924,1449,112.4138,58.802,7.2727,31.0602,48.7635,32.0755,75.4688,0.0822,129,41,175,6,24,0,3,1,0,2,1,6,24,0.599,75,5,0.1127,72.3889,408,177
0,2006,2006-1242-1133,0,2006,87.1266,108.8579,69.1599,12,,65.0229,14.5985,Bill Self,18,,87.9377,28.309,50.7913,37.7863,66.7688,1242,38.957351,-95.24587,106.6192,58.7116,7.7619,32.8431,38.4428,34.66,67.753,0.104,128,23,279,7,25,0,7,4,0,2,1,7,25,0.558,4,0.1399,Kansas,69.3753,90.3276,104.9757,71.1214,,62.8538,11.8685,jim-les-1,Jim Les,,,91.7906,28.5049,47.974,33.5753,71.988,1133,102.3679,52.8302,7.2359,32.0436,44.9078,30.9524,74.0399,0.108,59,59,60,10,20,0,0,0,0,0,0,10,20,0.591,77,13,0.127,69.0537,279,62
0,2006,2006-1116-1137,0,2006,93.9811,110.7842,67.8308,,,58.8585,15.6958,Stan Heath,,,94.252,28.9989,50.728,33.5835,69.1667,1116,36.06153,-94.178214,107.9267,50.5319,9.1954,31.5615,43.0421,38.5965,66.2983,0.0954,62,56,91,9,22,0,1,1,0,0,0,9,22,0.591,8,0.1213,Arkansas,68.5455,92.4489,104.5399,63.7286,,63.0901,5.2973,pat-flannery-1,Pat Flannery,,,87.608,32.3118,50.2953,38.7629,69.969,1137,104.6627,55.5938,7.2835,38.0857,42.9189,32.3374,70.0355,0.1105,150,150,198,4,26,0,1,0,0,1,0,4,26,0.58,59,9,0.1359,63.1044,91,199
0,2006,2006-1320-1207,0,2006,92.9379,106.7564,61.0427,,,59.375,9.0059,Greg McDermott,,,94.0042,38.7572,51.8828,34.3802,71.8693,1320,42.514923,-92.459703,104.4641,49.4169,6.3808,29.6894,44.1801,33.4004,70.8763,0.0954,62,62,90,9,23,0,2,0,0,2,0,9,23,0.513,10,0.0835,Northern Iowa,60.8725,96.5104,114.961,59.0894,,65.5654,10.9677,john-thompson-2,John Thompson,23,,99.6192,37.3365,53.5104,35.5096,70.632,1207,111.7182,55.1481,11.1954,35.7227,46.0829,34.66,68.7636,0.0857,64,22,108,9,21,0,2,0,0,0,0,9,21,0.589,54,7,0.1015,59.2329,90,110
0,2006,2006-1331-1272,0,2006,100.3129,104.7593,68.4821,,,60.4567,10.038,Scott Sutton,,,98.6205,29.6661,48.4047,38.7454,71.2482,1331,36.050705,-95.954215,108.4927,45.33,5.4475,27.8266,47.5285,35.1085,69.1275,0.1038,90,90,121,11,21,0,0,0,0,0,0,11,21,0.59,16,0.0952,Oral Roberts,68.6544,89.6123,109.6311,72.978,12,54.0619,16.2742,john-calipari-1,John Calipari,3,12,88.9441,34.1772,50.1989,35.3768,68.2171,1272,109.3103,55.4717,7.0955,31.0411,41.482,30.1538,69.5509,0.0956,129,58,338,3,30,1,7,3,0,2,0,3,30,0.574,94,1,0.1333,73.9826,121,341
0,2006,2006-1293-1314,0,2006,95.4527,102.7356,65.0017,,,60.3604,13.0677,Mick Cronin,,,94.2085,36.3951,50.4087,35.2381,65.1206,1293,36.61241,-88.323493,108.9603,58.5827,5.6312,32.181,44.1149,31.0547,68.7908,0.0923,23,23,69,6,24,0,1,0,0,1,0,6,24,0.51,14,0.1214,Murray St.,64.5302,93.9176,115.2469,72.288,,63.9629,9.8526,roy-williams-1,Roy Williams,21,,95.7953,31.7302,52.4696,37.4564,70.8049,1314,111.0668,52.1181,9.2308,31.943,44.9185,33.0579,70.8812,0.126,123,22,492,7,22,5,16,10,1,2,1,7,22,0.564,69,3,0.1081,72.6746,69,493
0,2006,2006-1172-1326,0,2006,105.248,108.9734,67.1653,,,65.508,4.3893,Bob McKillop,,,102.4421,39.8204,50.7463,35.7895,76.875,1172,35.500006,-80.845236,110.9961,59.6291,8.5572,35.8629,46.9466,35.6655,67.0455,0.083,212,212,282,10,20,0,2,0,0,2,0,10,20,0.552,15,0.0637,Davidson,67.54,91.8729,112.8101,66.7235,,58.9436,6.7527,thad-matta-1,Thad Matta,12,,94.8796,40.0893,53.2153,36.4903,71.7822,1326,111.424,54.397,8.2945,29.8563,47.3445,30.6595,67.4074,0.0768,48,17,147,5,25,0,4,1,0,0,0,5,25,0.55,70,2,0.1012,66.1709,282,148
0,2006,2006-1356-1452,0,2006,89.158,102.1192,61.6774,,,57.7941,10.2145,Chris Lowery,,,88.5677,32.4667,44.7628,33.5196,68.662,1356,37.71921,-89.217618,97.26,61.2521,9.6688,33.1741,45.4545,30.0412,71.275,0.0998,18,18,49,10,22,0,1,0,0,1,0,10,22,0.527,11,0.1347,Southern Illinois,61.6404,98.0587,115.3092,63.5731,14,68.9441,7.1611,john-beilein-1,John Beilein,15,15,102.0179,51.4065,54.597,34.7639,74.5882,1452,110.3706,55.25,8.286,33.2765,51.2361,34.0171,71.5068,0.0746,165,50,264,10,20,0,3,1,0,1,1,10,20,0.609,64,6,0.1241,63.5283,49,266
0,2006,2006-1203-1181,0,2006,94.3414,107.9231,73.338,14,21,60.4734,12.2951,Karl Hobbs,6,24,92.3207,28.1698,50.8826,35.6164,64.6358,1203,38.89865,-77.047871,109.6585,59.9162,8.2118,35.3357,47.2678,32.8333,65.5116,0.0882,55,55,90,2,26,0,1,0,0,1,0,2,26,0.596,8,0.1284,George Washington,71.2925,93.8784,119.2993,71.8828,1,55.7712,11.5892,mike-krzyzewski-1,Mike Krzyzewski,1,1,96.2082,35.2561,54.1475,38.646,76.1326,1181,115.4725,46.0568,10.2151,21.3093,46.3569,30.2966,66.6667,0.1002,249,190,751,3,30,10,21,16,10,21,16,3,30,0.592,74,1,0.1309,71.3083,91,753
0,2006,2006-1454-1196,0,2006,95.9993,106.2819,69.3462,,,48.7582,7.401,Rob Jeter,,,96.1253,33.2386,48.3404,33.6752,69.2982,1454,43.076848,-87.880488,107.6327,46.2707,9.7021,28.6679,49.4836,31.9058,68.7285,0.0953,8,8,21,8,21,0,0,0,0,0,0,8,21,0.579,11,0.0992,Wisconsin Milwaukee,67.9778,92.1121,113.8817,68.6945,,61.5457,13.5383,billy-donovan-1,Billy Donovan,9,,93.2534,34.7806,55.8611,39.213,74.3619,1196,113.9862,47.8936,7.7424,32.4647,43.6887,31.8367,66.4662,0.1084,118,98,255,6,27,1,7,2,1,7,2,6,27,0.61,82,3,0.1107,69.217,22,261
0,2006,2006-1231-1211,0,2006,92.3235,106.3565,67.8687,,24,58.4693,6.2123,Mike Davis,,22,97.4348,40.4046,50.5335,39.485,69.0249,1231,39.166383,-86.526904,104.7964,54.4118,10.6693,32.4985,49.5255,31.1828,70.7692,0.1016,78,78,114,11,18,1,3,1,1,3,1,11,18,0.598,6,0.0931,Indiana,67.7284,103.0651,116.2731,67.7344,8,51.1706,7.2656,mark-few-1,Mark Few,5,7,103.1721,25.5987,51.7883,35.9667,78.1946,1211,114.0965,53.7835,6.6524,35.6137,47.9688,34.6045,68.9168,0.0895,40,40,186,3,27,0,6,2,0,6,2,3,27,0.577,90,3,0.096,68.8824,115,188
0,2006,2006-1104-1417,0,2006,99.3435,109.1016,64.8442,,15,49.7361,13.2456,Mark Gottfried,,14,103.1665,30.3851,50.4754,34.4554,70.8273,1104,33.2144,-87.545766,106.9003,53.856,11.5817,37.6709,46.8421,35.4136,68.0272,0.1037,119,95,228,12,17,0,6,1,0,4,1,12,17,0.499,10,0.0977,Alabama,64.7257,91.1992,112.3334,62.8847,19,58.4665,7.5408,ben-howland-1,Ben Howland,17,18,93.6933,34.3404,53.911,34.6041,69.1099,1417,109.3432,51.0204,9.1258,26.6567,44.6332,32.8972,70.1258,0.083,135,34,222,6,27,0,4,2,0,1,0,6,27,0.57,62,2,0.0904,62.6421,229,227
0,2006,2006-1338-1133,0,2006,90.6752,110.5509,66.0229,16,,64.4048,10.6489,Jamie Dixon,10,,93.9879,31.759,50.4375,35.2137,69.273,1338,40.444502,-79.954692,108.5515,54.5946,9.2283,34.9919,42.9285,34.6213,67.3797,0.0834,21,21,75,7,24,0,2,1,0,2,1,7,24,0.602,5,0.0925,Pittsburgh,66.0753,90.3276,104.9757,71.1214,,62.8538,11.8685,jim-les-1,Jim Les,,,91.7906,28.5049,47.974,33.5753,71.988,1133,102.3679,52.8302,7.2359,32.0436,44.9078,30.9524,74.0399,0.108,59,59,60,10,20,0,0,0,0,0,0,10,20,0.591,72,13,0.127,69.0537,76,62
0,2006,2006-1246-1163,0,2006,97.7334,112.7292,65.6942,,9,54.8173,8.4665,Tubby Smith,,10,100.095,37.5248,50.5547,34.9604,67.5541,1246,38.028081,-84.510698,107.7504,53.9759,9.271,35.9591,48.0831,32.4324,67.6145,0.0817,132,70,364,12,21,1,12,9,1,8,6,12,21,0.578,8,0.0895,Kentucky,65.6292,91.7027,116.2014,71.123,3,54.7571,19.6311,jim-calhoun-1,Jim Calhoun,4,2,91.0946,24.6169,50.8259,36.5759,70.595,1163,112.5999,50.1188,8.3227,31,41.6996,30.6452,71.2454,0.1079,314,177,732,3,27,2,18,10,2,13,10,3,27,0.572,87,1,0.0916,71.4995,365,735
0,2006,2006-1326-1207,0,2006,91.8729,112.8101,66.7235,6,,58.9436,6.7527,Thad Matta,12,,94.8796,40.0893,53.2153,36.4903,71.7822,1326,39.998389,-83.009001,111.424,54.397,8.2945,29.8563,47.3445,30.6595,67.4074,0.0768,48,17,147,5,25,0,4,1,0,0,0,5,25,0.55,2,0.1012,Ohio St.,66.1709,96.5104,114.961,59.0894,,65.5654,10.9677,john-thompson-2,John Thompson,23,,99.6192,37.3365,53.5104,35.5096,70.632,1207,111.7182,55.1481,11.1954,35.7227,46.0829,34.66,68.7636,0.0857,64,22,108,9,21,0,2,0,0,0,0,9,21,0.589,70,7,0.1015,59.2329,148,110
0,2006,2006-1137-1272,0,2006,92.4489,104.5399,63.7286,,,63.0901,5.2973,Pat Flannery,,,87.608,32.3118,50.2953,38.7629,69.969,1137,40.954489,-76.886275,104.6627,55.5938,7.2835,38.0857,42.9189,32.3374,70.0355,0.1105,150,150,198,4,26,0,1,0,0,1,0,4,26,0.58,9,0.1359,Bucknell,63.1044,89.6123,109.6311,72.978,12,54.0619,16.2742,john-calipari-1,John Calipari,3,12,88.9441,34.1772,50.1989,35.3768,68.2171,1272,109.3103,55.4717,7.0955,31.0411,41.482,30.1538,69.5509,0.0956,129,58,338,3,30,1,7,3,0,2,0,3,30,0.574,72,1,0.1333,73.9826,199,341
0,2006,2006-1112-1437,0,2006,94.305,107.7834,69.6354,,10,54.1254,10.322,Lute Olson,,9,96.4165,21.8459,48.1784,31.9101,70.9145,1112,32.232071,-110.950769,103.136,55.5828,6.3442,32.6848,50.289,35.034,72.6813,0.0831,273,178,755,12,19,5,26,13,4,21,11,12,19,0.586,8,0.1386,Arizona,69.2926,92.4318,115.8837,67.3832,5,49.8146,13.0363,jay-wright-1,Jay Wright,2,4,95.1165,39.5984,44.416,37.4512,75.7322,1437,112.5262,60.054,13.0435,31.1755,45.8746,33.6976,66.7678,0.0772,143,58,223,4,25,0,3,1,0,1,1,4,25,0.601,82,1,0.1163,66.7668,756,226
0,2006,2006-1322-1452,0,2006,99.326,105.882,69.2183,,,62.8676,8.5786,Mike McConathy,,,98.1672,32.0022,50.4549,36.2039,66.9944,1322,31.750675,-93.097715,106.8762,57.8019,7.4442,30.3456,47.0984,34.1699,67.3442,0.1055,101,101,112,7,25,0,1,0,0,1,0,7,25,0.598,14,0.1243,Northwestern St.,70.1104,98.0587,115.3092,63.5731,14,68.9441,7.1611,john-beilein-1,John Beilein,15,15,102.0179,51.4065,54.597,34.7639,74.5882,1452,110.3706,55.25,8.286,33.2765,51.2361,34.0171,71.5068,0.0746,165,50,264,10,20,0,3,1,0,1,1,10,20,0.609,67,6,0.1241,63.5283,113,266
0,2006,2006-1181-1261,0,2006,93.8784,119.2993,71.8828,1,1,55.7712,11.5892,Mike Krzyzewski,1,1,96.2082,35.2561,54.1475,38.646,76.1326,1181,36.00159,-78.94226,115.4725,46.0568,10.2151,21.3093,46.3569,30.2966,66.6667,0.1002,249,190,751,3,30,10,21,16,10,21,16,3,30,0.592,1,0.1309,Duke,71.3083,92.1652,110.5226,69.0486,,55.9788,16.0338,john-brady-1,John Brady,24,,94.1342,21.587,50.4714,32.4201,69.0289,1261,107.0427,45.3461,9.428,31.8313,42.827,34.488,69.2,0.0948,187,110,252,8,23,0,3,1,0,3,1,8,23,0.58,62,4,0.1185,69.4769,753,256
0,2006,2006-1133-1272,0,2006,90.3276,104.9757,71.1214,,,62.8538,11.8685,Jim Les,,,91.7906,28.5049,47.974,33.5753,71.988,1133,40.697605,-89.61462,102.3679,52.8302,7.2359,32.0436,44.9078,30.9524,74.0399,0.108,59,59,60,10,20,0,0,0,0,0,0,10,20,0.591,13,0.127,Bradley,69.0537,89.6123,109.6311,72.978,12,54.0619,16.2742,john-calipari-1,John Calipari,3,12,88.9441,34.1772,50.1989,35.3768,68.2171,1272,109.3103,55.4717,7.0955,31.0411,41.482,30.1538,69.5509,0.0956,129,58,338,3,30,1,7,3,0,2,0,3,30,0.574,80,1,0.1333,73.9826,62,341
1,2006,2006-1130-1437,0,2006,100.2366,117.2871,63.1194,7,11,67.8223,11.0709,Al Skinner,13,11,102.8987,30.2902,53.8986,36.7596,67.4102,1130,42.337688,-71.171488,114.1845,52.1176,8.0242,30.2725,45.5137,36.8333,69.3086,0.1019,233,107,311,7,26,0,6,0,0,4,0,7,26,0.56,4,0.0914,Boston College,64.7624,92.4318,115.8837,67.3832,5,49.8146,13.0363,jay-wright-1,Jay Wright,2,4,95.1165,39.5984,44.416,37.4512,75.7322,1437,112.5262,60.054,13.0435,31.1755,45.8746,33.6976,66.7678,0.0772,143,58,223,4,25,0,3,1,0,1,1,4,25,0.601,60,1,0.1163,66.7668,313,226
1,2006,2006-1400-1261,0,2006,94.3678,117.1721,65.5692,9,2,55.9512,13.8554,Rick Barnes,7,3,90.4585,33.9126,50.7463,37.2576,72.7031,1400,30.28473,-97.737277,113.9547,60,6.1123,36.5807,42.0181,32.2454,71.0476,0.0995,209,75,390,6,27,1,13,4,1,7,3,6,27,0.598,2,0.1206,Texas,66.7761,92.1652,110.5226,69.0486,,55.9788,16.0338,john-brady-1,John Brady,24,,94.1342,21.587,50.4714,32.4201,69.0289,1261,107.0427,45.3461,9.428,31.8313,42.827,34.488,69.2,0.0948,187,110,252,8,23,0,3,1,0,3,1,8,23,0.58,70,4,0.1185,69.4769,393,256
0,2006,2006-1437-1196,0,2006,92.4318,115.8837,67.3832,3,5,49.8146,13.0363,Jay Wright,2,4,95.1165,39.5984,44.416,37.4512,75.7322,1437,40.039388,-75.345457,112.5262,60.054,13.0435,31.1755,45.8746,33.6976,66.7678,0.0772,143,58,223,4,25,0,3,1,0,1,1,4,25,0.601,1,0.1163,Villanova,66.7668,92.1121,113.8817,68.6945,,61.5457,13.5383,billy-donovan-1,Billy Donovan,9,,93.2534,34.7806,55.8611,39.213,74.3619,1196,113.9862,47.8936,7.7424,32.4647,43.6887,31.8367,66.4662,0.1084,118,98,255,6,27,1,7,2,1,7,2,6,27,0.61,75,3,0.1107,69.217,226,261
1,2006,2006-1163-1206,0,2006,91.7027,116.2014,71.123,2,3,54.7571,19.6311,Jim Calhoun,4,2,91.0946,24.6169,50.8259,36.5759,70.595,1163,41.808215,-72.249537,112.5999,50.1188,8.3227,31,41.6996,30.6452,71.2454,0.1079,314,177,732,3,27,2,18,10,2,13,10,3,27,0.572,1,0.0916,Connecticut,71.4995,91.572,106.4399,64.0375,,56.5217,9.7156,jim-larranaga-1,Jim Larranaga,25,,90.8172,31.0789,53.8162,35.5786,66.4087,1206,107.2718,51.8421,10.7477,35.3422,42.733,31.6474,68.431,0.0966,249,104,331,7,23,0,2,0,0,2,0,7,23,0.603,86,11,0.1099,64.145,735,335
0,2006,2006-1206-1196,0,2006,91.572,106.4399,64.0375,,,56.5217,9.7156,Jim Larranaga,25,,90.8172,31.0789,53.8162,35.5786,66.4087,1206,38.83088,-77.30794,107.2718,51.8421,10.7477,35.3422,42.733,31.6474,68.431,0.0966,249,104,331,7,23,0,2,0,0,2,0,7,23,0.603,11,0.1099,George Mason,64.145,92.1121,113.8817,68.6945,,61.5457,13.5383,billy-donovan-1,Billy Donovan,9,,93.2534,34.7806,55.8611,39.213,74.3619,1196,113.9862,47.8936,7.7424,32.4647,43.6887,31.8367,66.4662,0.1084,118,98,255,6,27,1,7,2,1,7,2,6,27,0.61,73,3,0.1107,69.217,335,261
0,2007,2007-1403-1130,0,2007,98.9283,108.9379,65.6957,,,53.6817,4.9442,Bob Knight,,,102.6934,27.1798,46.8588,41.1881,73.9484,1403,33.580309,-101.876917,106.4256,49.9427,6.7997,33.7559,52.1531,34.2723,67.4868,0.0773,365,73,887,12,21,5,27,15,0,3,1,12,21,0.599,10,0.101,Texas Tech,66.527,100.7944,114.0357,64.7544,15,57.1259,13.1044,al-skinner-1,Al Skinner,21,15,104.7293,31.8775,53.7885,34.8754,72.4399,1130,111.8666,52.3112,9.4921,28.5786,48.9839,32.9247,69.7342,0.1042,245,119,333,11,20,0,7,1,0,5,1,11,20,0.497,84,7,0.0859,66.2363,887,334
0,2007,2007-1211-1231,0,2007,99.5721,113.1154,68.1308,,,52.9475,9.9751,Mark Few,,,99.3663,29.4361,51.8328,39.7188,75.0656,1211,47.668144,-117.403062,112.1884,54.9313,7.7713,40.1195,43.8903,33.871,69.3042,0.0849,51,51,211,10,23,0,7,3,0,7,3,10,23,0.575,10,0.0857,Gonzaga,69.4238,95.9176,113.8082,65.5965,,54.1507,12.3656,kelvin-sampson-1,Kelvin Sampson,19,,96.8049,37.6638,48.5375,38.1241,70.9784,1231,110.2021,49.4673,8.7751,29.3671,45.7885,31.4655,70.9589,0.0935,222,10,402,10,20,1,12,3,0,0,0,10,20,0.595,70,7,0.1003,64.0529,211,403
0,2007,2007-1390-1257,0,2007,96.1779,107.2025,66.7534,,,59.126,14.511,Trent Johnson,,,99.1863,28.7112,48.749,34.8697,68.16,1390,37.431746,-122.182212,103.421,47.2752,6.3761,28.4424,44.4795,33.7302,69.7161,0.1204,113,39,131,12,18,0,2,1,0,1,0,12,18,0.512,11,0.0688,Stanford,66.1227,92.7246,111.0924,64.9272,,58.6797,11.841,rick-pitino-1,Rick Pitino,,,95.0868,38.6823,49.9133,33.2418,68.4286,1257,107.075,56.4586,9.0121,32.4577,43.8202,32.7338,66.5385,0.0872,181,57,493,9,23,5,11,7,1,3,1,9,23,0.574,78,6,0.1119,65.9591,131,496
0,2007,2007-1266-1277,0,2007,94.5932,110.6636,68.7514,20,16,55.9466,9.1954,Tom Crean,13,17,95.3658,33.9873,48.9157,33.5413,67.0213,1266,43.038765,-87.928122,106.4606,57.6087,11.004,30.6773,45.156,34.5083,68.9016,0.1056,85,85,165,9,24,1,3,1,1,3,1,9,24,0.552,8,0.1261,Marquette,67.8306,91.5064,108.8565,62.1139,,69.3548,14.8488,tom-izzo-1,Tom Izzo,,,93.2542,28.2051,50.6494,37.6033,71.8331,1277,106.9186,57.377,9.5779,37.4785,42.1632,32.263,67.7761,0.1018,120,120,277,11,22,4,9,6,4,9,6,11,22,0.589,61,9,0.0844,60.9428,165,278
0,2007,2007-1184-1314,0,2007,103.0133,100.227,62.0292,,,60.8163,7.5622,Jeff Neubauer,,,101.2686,44.6633,55.5683,35.7041,67.5556,1184,37.740396,-84.301356,104.3443,61.7687,9.1848,37.5776,51.5423,35.8678,67.2566,0.1098,27,27,35,11,21,0,0,0,0,0,0,11,21,0.565,16,0.1242,Eastern Kentucky,61.729,90.4833,118.0858,72.9832,2,58.9722,11.0045,roy-williams-1,Roy Williams,4,2,91.9683,25.2415,54.6067,35.7737,71.1702,1314,116.3077,53.2225,8.5955,32.513,45.2975,33.7317,66.5635,0.1012,130,29,521,6,28,5,17,10,1,3,1,6,28,0.586,86,1,0.1101,73.9268,35,524
0,2007,2007-1181-1433,0,2007,90.5274,110.2039,65.5645,,12,52.6764,11.4515,Mike Krzyzewski,,11,92.0087,29.6465,50.5673,38.0769,68.9112,1181,36.00159,-78.94226,105.5341,49.0196,9.3193,24.3377,45.6601,31.5193,70.6542,0.1134,260,201,775,10,22,10,22,17,10,22,17,10,22,0.532,6,0.1093,Duke,65.9534,100.6247,114.0138,66.0062,,52.7192,8.6601,anthony-grant-2,Anthony Grant,,,98.8404,30.898,48.2379,40.0657,72.7729,1433,114.1977,49.6314,8.5169,31.8865,49.8366,35.6021,69.0476,0.08,6,6,27,6,27,0,0,0,0,0,0,6,27,0.604,79,11,0.1213,65.148,775,28
0,2007,2007-1203-1435,0,2007,95.4759,103.5669,67.7383,,,56.068,13.7998,Karl Hobbs,,,96.2121,25.8477,48.9505,36.7742,70.0491,1203,38.89865,-77.047871,106.3599,60.6061,6.4468,38.677,46.7444,32.6656,72.7132,0.0954,64,64,114,8,23,0,2,0,0,2,0,8,23,0.494,11,0.1365,George Washington,66.8165,100.5202,112.9542,67.4717,,63.7413,7.2925,kevin-stallings-1,Kevin Stallings,,,103.0196,42.805,51.0483,37.2716,73.1079,1435,109.4825,53.4689,10.0273,36.8114,50.0419,34.3885,70.084,0.0927,170,107,265,11,20,0,3,1,0,1,1,11,20,0.571,77,6,0.1071,68.4077,114,267
0,2007,2007-1140-1462,0,2007,99.8548,114.7617,68.6256,24,,55.1392,8.7356,Dave Rose,,,100.9316,31.2794,52.3556,40.9015,65.9159,1140,40.250851,-111.649281,112.1804,50.6112,8.0547,30.2512,47.7395,34.4523,68.8857,0.0957,17,17,45,8,25,0,0,0,0,0,0,8,25,0.548,8,0.083,Brigham Young,68.2976,98.2368,115.0832,67.4587,,59.8351,9.2535,sean-miller-1,Sean Miller,,,98.0711,38.6211,52.968,39.0421,74.144,1462,115.3751,53.8741,9.2237,32.916,48.7558,31.5372,67.5627,0.0828,31,31,62,8,24,0,1,0,0,1,0,8,24,0.583,79,9,0.0845,66.2082,45,63
0,2007,2007-1437-1246,0,2007,93.0258,111.0917,66.8163,,,54.4715,10.537,Jay Wright,,,96.927,39.1378,46.1323,35.2174,78.2609,1437,40.039388,-75.345457,107.8084,56.0472,13.1407,40.218,44.9848,35.241,69.5527,0.095,154,69,248,10,22,0,4,2,0,2,2,10,22,0.479,9,0.1199,Villanova,66.654,94.743,113.314,67.4653,22,60.3371,12.5687,tubby-smith-1,Tubby Smith,18,22,98.5585,34.8315,54.1051,35.4839,70.2899,1246,107.6178,52.5626,8.9491,37.5674,45.7973,33.4204,64.7887,0.102,144,82,386,11,21,1,13,9,1,9,6,11,21,0.594,67,8,0.0864,67.864,248,387
0,2007,2007-1221-1356,0,2007,93.2123,101.3128,63.3957,,,62.7371,11.7591,Ralph Willard,,,90.7114,31.7201,46.7122,35.1103,73.3624,1221,41.699982,-86.253668,101.6805,60.6707,6.4902,34.0063,43.3078,37.6623,70.712,0.0986,212,88,303,8,25,0,5,1,0,3,0,8,25,0.53,13,0.1507,Holy Cross,62.3595,89.3695,106.803,61.7576,,54.5455,10.939,chris-lowery-1,Chris Lowery,15,,94.4655,36.3081,49.7121,36.8687,69.179,1356,104.3302,51.7774,8.3493,32.1733,46.1762,34.6939,70.1453,0.1082,25,25,76,6,27,0,2,0,0,2,0,6,27,0.573,61,4,0.1049,60.4149,303,78
